,age,certainty,education,id,income,intention,maternity,partner,positivity,text,text1,text2,woning,0,1,2,3,4,5,6,7,8
156,22.0,False,mbo,836645.0,,Waarschijnlijk wel,False,Ja,True,"Ik wil graag een vast inkomen, goed huisje en een vaste relatie Geld","Ik wil graag een vast inkomen, goed huisje en een vaste relatie",Geld,Koopwoning,0.07549382370198146,0.04859712279867381,0.10291611743159593,0.04070903668180108,0.4576128628104925,0.050061379303224386,0.07349486178718508,0.06483692554756999,0.08627787905279546
157,34.0,False,hbo,836697.0,2400.0,Waarschijnlijk niet,True,Ja,False,ip willen we maar 2 kinderen. maar soms twijfelen we of we misschien toch nog een derde kindje willen. ik heb al 2 kinderen dus voel me niet onzeker. Echter voor een derde spelen er meerdere overdenkingen.  financieel/ extra kosten etc handigheid tav kleine dingen.,ip willen we maar 2 kinderen. maar soms twijfelen we of we misschien toch nog een derde kindje willen.,ik heb al 2 kinderen dus voel me niet onzeker. Echter voor een derde spelen er meerdere overdenkingen.  financieel/ extra kosten etc handigheid tav kleine dingen.,Koopwoning,0.07294488255865872,0.4657936282455921,0.042435440514236686,0.06636653486639262,0.05241338168270886,0.07700965672265739,0.08767050746828317,0.07215766188455745,0.06320830744225532
158,42.0,False,hbo,836892.0,,Waarschijnlijk niet,False,Nee,False,"Ik ben op een leeftijd waarbij het niet meer heel waarschijnlijk is dat het lukt om kinderen te krijgen. Ik heb geen partner. Bewust alleenstaand moederschap zie ik niet zitten. Zie mijn antwoord bij de vorige vraag.  Daarbij: stel dat ik snel een partner krijg, wil ik hem eerst goed leren kennen en voordat ik evt. aan kinderen zou willen beginnen.",Ik ben op een leeftijd waarbij het niet meer heel waarschijnlijk is dat het lukt om kinderen te krijgen. Ik heb geen partner. Bewust alleenstaand moederschap zie ik niet zitten.,"Zie mijn antwoord bij de vorige vraag.  Daarbij: stel dat ik snel een partner krijg, wil ik hem eerst goed leren kennen en voordat ik evt. aan kinderen zou willen beginnen.",Huurwoning,0.09539020252414047,0.04977444953983649,0.04228260559029877,0.08209974723868071,0.07309003055561333,0.11759579982608556,0.23956995471380652,0.26098375734873114,0.03921347171999514
159,23.0,False,wo,837518.0,0.0,Waarschijnlijk niet,False,Ja,False,"Heb nog geen relatie, en wil ook geen kind nog in de komende jaren dankzij studeren en net start van werken ben nog jong en wil nog geen kinderen Wil later wel kinderen want is ""gezellig""","Heb nog geen relatie, en wil ook geen kind nog in de komende jaren dankzij studeren en net start van werken","ben nog jong en wil nog geen kinderen Wil later wel kinderen want is ""gezellig""",Koopwoning,0.04936089727561921,0.08718660501763224,0.461688943952322,0.037155189563054594,0.04503812526818365,0.07257311837747693,0.12586246468126774,0.08511804477311671,0.03601662726141512
160,21.0,False,havo/vwo,837710.0,590.0,Waarschijnlijk niet,False,Nee,False,"Het is voor mij van kleins af aan al een droom om moeder te worden. Het lijkt me gewoon heel bijzonder om mee te mogen maken. Ik zie mijn toekomst eerlijk gezegd ook niet anders voor me. Heel graag. Ik zou heel graag moeder willen worden. Ik weet niet waarom, maar dat is een gevoel wat ik al heel lang heb. Maar ik zou wel eerst alles op orde willen hebben, zoals een vaste baan, huis en auto.",Het is voor mij van kleins af aan al een droom om moeder te worden. Het lijkt me gewoon heel bijzonder om mee te mogen maken. Ik zie mijn toekomst eerlijk gezegd ook niet anders voor me.,"Heel graag. Ik zou heel graag moeder willen worden. Ik weet niet waarom, maar dat is een gevoel wat ik al heel lang heb. Maar ik zou wel eerst alles op orde willen hebben, zoals een vaste baan, huis en auto.",Huurwoning,0.0311958339123521,0.6425570696592331,0.03690040208748542,0.03700599201256409,0.060193904722109434,0.06509274257114157,0.05310621846583672,0.0231963203928899,0.050751505768857896
161,25.0,False,mbo,837750.0,,Waarschijnlijk wel,True,Nee,True,Ik hoop dat het ons gegund is. Het is lang niet altijd van zelfsprekend Ja het liefst nog 1 of 2 kinderen. Lijkt mij erg leuk meerdere kinderen. Gezelligheid en met elkaar kunnen spelen,Ik hoop dat het ons gegund is. Het is lang niet altijd van zelfsprekend,Ja het liefst nog 1 of 2 kinderen. Lijkt mij erg leuk meerdere kinderen. Gezelligheid en met elkaar kunnen spelen,Huurwoning,0.01986415565770585,0.06269328258931636,0.027400014807790286,0.03061374379321933,0.7076153293251991,0.027298417931888252,0.03723749537602998,0.02860522537957877,0.05867231844458729
162,28.0,False,hbo,837952.0,3200.0,Waarschijnlijk niet,False,Ja,False,"Ik heb graag tijd voor mezelf, ben niet zorgzaam  en wil mezelf op nummer 1 houden. Nee, voor nu niet. Zoals hiervoor aangegeven","Ik heb graag tijd voor mezelf, ben niet zorgzaam  en wil mezelf op nummer 1 houden.","Nee, voor nu niet. Zoals hiervoor aangegeven",Huurwoning,0.06603010324761271,0.03118777854833752,0.06648503779433668,0.028178831608965994,0.608159602433443,0.053418007807340476,0.046892133560322694,0.03439052316825837,0.06525798691436649
163,34.0,True,hbo,838327.0,,Zeker niet,True,Ja,False,Wij zijn blij met twee kinderen en hebben geen wens voor een groter gezin. Met name de zorg voor baby's/jonge kinderen weerhoudt ons ervan om ons gezin uit te breiden. Daarnaast is de financiële en praktische kant ook een reden om niet meer kinderen te krijgen.,Wij zijn blij met twee kinderen en hebben geen wens voor een groter gezin.,Met name de zorg voor baby's/jonge kinderen weerhoudt ons ervan om ons gezin uit te breiden. Daarnaast is de financiële en praktische kant ook een reden om niet meer kinderen te krijgen.,Koopwoning,0.09627153011970221,0.4144076261669397,0.044494282361119984,0.0898547585355118,0.06352330693043769,0.12232422572560608,0.06738740709261037,0.05492792066652328,0.04680894702905789
164,23.0,True,mbo,838549.0,,Zeker wel,False,Ja,True,"Mijn partner, ik wil mij ook kunnen uitbreiden. Mijn visie is dat het leven compleet is met kinderen erbij","Mijn partner, ik wil mij ook kunnen uitbreiden. Mijn visie is dat het leven compleet is met kinderen erbij",vorig antwoord,Huurwoning,0.1489875428378582,0.11049093375913799,0.17638250794261695,0.07843331736512482,0.06674233134835958,0.10823101957794279,0.0787419242784381,0.14662694483995437,0.08536347229965031
165,28.0,True,wo,838845.0,2600.0,Zeker niet,False,Nee,False,"Ik heb geen partner, ben al 28 jaar en wil uberhaupt geen kinderen. Ik ben erg gehecht aan mijn vrijhrid, er zijn al genoeg kinderen op de wereld en ik zie bij mensen om mij heen hoe lastig het soms kan zijn. Vrijheid.","Ik heb geen partner, ben al 28 jaar en wil uberhaupt geen kinderen. Ik ben erg gehecht aan mijn vrijhrid, er zijn al genoeg kinderen op de wereld en ik zie bij mensen om mij heen hoe lastig het soms kan zijn.",Vrijheid.,Koopwoning,0.11405714880675077,0.04811500285286456,0.047423706180416046,0.10480404063127935,0.05993636866332963,0.18104135626927018,0.12461683424189687,0.2602170079946518,0.05978853865526616
166,41.0,True,wo,839248.0,3000.0,Zeker niet,True,Ja,False,"Ik heb 3 mooi kinderen, die ik graag de aandacht wil geven die ze nodig hebben. Daarnaast vind ik het niet langer verstandig gezien mijn leeftijd nog kinderen te willen krijgen. Ik blij met mijn 3 kinderen en ik denk dat ik zo nog voldoende tijd en energie heb om ze de aandacht te geven die ze verdienen.  Ik heb dus geen kinderwens meer!","Ik heb 3 mooi kinderen, die ik graag de aandacht wil geven die ze nodig hebben. Daarnaast vind ik het niet langer verstandig gezien mijn leeftijd nog kinderen te willen krijgen.",Ik blij met mijn 3 kinderen en ik denk dat ik zo nog voldoende tijd en energie heb om ze de aandacht te geven die ze verdienen.  Ik heb dus geen kinderwens meer!,Koopwoning,0.024694855464622377,0.05487345562432892,0.044385261414572594,0.050663797510787846,0.09975683295633644,0.4747602794319391,0.052173824445344505,0.17492677606642246,0.023764903261326253
167,32.0,True,wo,840460.0,2950.0,Zeker niet,False,Nee,False,"Ik heb echt een pesthekel aan kinderen. Ik vind ze in het beste geval gewoon saai; ik zou me niet kunnen voorstellen hoe ik een hele dag met een kind moet doorbrengen. Als m'n neefje me iets wil laten zien of probeert me te betrekken bij zijn spel, druk ik m'n snor en schuif ik m'n zus (de andere tante) door zodat zij ermee kan dealen. Kinderen van vrienden en familie tolereer ik, ik kan er geen ander woord voor verzinnen, ik kan echt moeilijk genieten van de aanwezidheid van kinderen. Ik snap dat het nergens op slaat en dat er vast heel veel leuke kanten zijn, maar ik heb er gewoon echt helemaal niks mee, ik vind het gewoon echt op geen enkele manier boeiend.   Even los daarvan past het ook echt niet bij m'n leefstijl en heb ik geen (behoefte aan) een vaste partner om een kind mee te maken. Maar voorop wil ik het gewoon echt niet. Het voordeel hiervanis trouwens wel dat ik me om een heleboel ONGELOFELIJKE dilemma's en zorgen dus nooit de kop zal hoeven breken. Hoe oud is oud genoeg voor een smartphone, hoe oud is oud genoeg voor een biertje, straks komen ze onder een auto.  Oh ja, daarover gesproken: kinderen gaan dood. Niet allemaal, maar sommige wel, en dan is je leven dus gewoon klaar. Als ik wel kinderen zou willen zou ik hier permanent van wakker liggen. '- ik vind kinderen retesaai - ik vind dit al lang genoeg dat ik vrij zeker weet dat het niet plotseling gaat omslaan - ik ben pro-choice, ongeplande zwangerschap wordt zonder spijt beëindigd, per ongeluk een kind baren is geen optie","Ik heb echt een pesthekel aan kinderen. Ik vind ze in het beste geval gewoon saai; ik zou me niet kunnen voorstellen hoe ik een hele dag met een kind moet doorbrengen. Als m'n neefje me iets wil laten zien of probeert me te betrekken bij zijn spel, druk ik m'n snor en schuif ik m'n zus (de andere tante) door zodat zij ermee kan dealen. Kinderen van vrienden en familie tolereer ik, ik kan er geen ander woord voor verzinnen, ik kan echt moeilijk genieten van de aanwezidheid van kinderen. Ik snap dat het nergens op slaat en dat er vast heel veel leuke kanten zijn, maar ik heb er gewoon echt helemaal niks mee, ik vind het gewoon echt op geen enkele manier boeiend.   Even los daarvan past het ook echt niet bij m'n leefstijl en heb ik geen (behoefte aan) een vaste partner om een kind mee te maken. Maar voorop wil ik het gewoon echt niet. Het voordeel hiervanis trouwens wel dat ik me om een heleboel ONGELOFELIJKE dilemma's en zorgen dus nooit de kop zal hoeven breken. Hoe oud is oud genoeg voor een smartphone, hoe oud is oud genoeg voor een biertje, straks komen ze onder een auto.  Oh ja, daarover gesproken: kinderen gaan dood. Niet allemaal, maar sommige wel, en dan is je leven dus gewoon klaar. Als ik wel kinderen zou willen zou ik hier permanent van wakker liggen.","'- ik vind kinderen retesaai - ik vind dit al lang genoeg dat ik vrij zeker weet dat het niet plotseling gaat omslaan - ik ben pro-choice, ongeplande zwangerschap wordt zonder spijt beëindigd, per ongeluk een kind baren is geen optie",Huurwoning,0.0015466393815586343,0.0014692936092615128,0.0009241685118468012,0.0017076883392292074,0.0013828062277752907,0.989050081372261,0.0010317651351215318,0.002335689366736915,0.0005518530640983954
168,23.0,False,vmbo,840545.0,,Weet het niet,False,Ja,False,"Ik ben nog een beetje jong ik vind kinderen heel leuk, zou het geweldig vinden om mijn eigen kleine ik te hebben. maar eerst even mijn studie afmaken",Ik ben nog een beetje jong,"ik vind kinderen heel leuk, zou het geweldig vinden om mijn eigen kleine ik te hebben. maar eerst even mijn studie afmaken",Koopwoning,0.08028919455828146,0.09377240762114525,0.12741808518767356,0.2854437096975744,0.08579355641268194,0.08194771776907146,0.05307142455130816,0.07169505744241178,0.12056883936747909
169,25.0,False,hbo,840606.0,2200.0,Waarschijnlijk niet,False,Nee,False,"Op dit moment heb ik geen vaste relatie. op dit punt in mijn leven zie ik ook geen mogelijkheid om in mijn eentje een kindje op te voeden omdat ik nog niet zo toe ben aan kinderen dat ik dat zou doen. Mocht ik iemand tegenkomen binnenkort en het gaat erg goed dan zou ik wel over kinderen nadenken Ik begin steeds meer te neigen dat ik wel kinderen zou willen. Dat ligt natuurlijk ook helemaal aan aan de partner die je krijgt. Als ik lang alleen blijf dan zou ik niet voor kinderen gaan, omdat ik van mezelf denk dat ik het niet alleen kan.",Op dit moment heb ik geen vaste relatie. op dit punt in mijn leven zie ik ook geen mogelijkheid om in mijn eentje een kindje op te voeden omdat ik nog niet zo toe ben aan kinderen dat ik dat zou doen. Mocht ik iemand tegenkomen binnenkort en het gaat erg goed dan zou ik wel over kinderen nadenken,"Ik begin steeds meer te neigen dat ik wel kinderen zou willen. Dat ligt natuurlijk ook helemaal aan aan de partner die je krijgt. Als ik lang alleen blijf dan zou ik niet voor kinderen gaan, omdat ik van mezelf denk dat ik het niet alleen kan.",Huurwoning,0.0682291449047625,0.012304875784320757,0.05463549648411572,0.025034389621578158,0.03307479706709273,0.06539692912483588,0.3733331639319658,0.3355957488529384,0.03239546219701879
170,30.0,False,vmbo,841171.0,2475.0,Waarschijnlijk wel,False,Nee,True,Nog niets. Ik slik al jaren de pil en ben er nog niet mee gestopt om zwanger proberen te raken. Zodra wij er klaar voor zijn zullen we proberen kinderen te krijgen. Tot die tijd heb ik alleen mezelf ermee als ik me geestelijk ga kwellen of could've should've would'ves. Steady job dus vaste inkomsten zit wel goed. Ik zou alleen dit appartement willen verruilen voor een huis om zo ook meer ruimte te creëren voor een baby.,Nog niets. Ik slik al jaren de pil en ben er nog niet mee gestopt om zwanger proberen te raken. Zodra wij er klaar voor zijn zullen we proberen kinderen te krijgen. Tot die tijd heb ik alleen mezelf ermee als ik me geestelijk ga kwellen of could've should've would'ves.,Steady job dus vaste inkomsten zit wel goed. Ik zou alleen dit appartement willen verruilen voor een huis om zo ook meer ruimte te creëren voor een baby.,Huurwoning,0.4667223487049341,0.04361037639901042,0.2313767820596695,0.02853876476874575,0.044734872889239344,0.06907202667789533,0.021817290387116373,0.039999120408901946,0.05412842046935111
171,30.0,False,wo,841223.0,0.0,Waarschijnlijk niet,True,Ja,False,Op dit moment heb ik een zoon van 9 maanden oud. Hiervoor heb ik een pauze in mijn opleiding genomen van ruim een jaar. Ik wil zeker nog meer kinderen maar ik wil eerst mijn opleiding afmaken (ik begin in september) en wat werkervaring opdoen. Daarom wil ik pas over 4-5 jaar mijn volgende. Maar omdat ik wel zeker nog tenminste 1 kind erbij zou willen hebben sta ik open om eerder zwanger worden als de situatie anders wordt. Mijn opleiding en werk. Ik ben coassistent en moet nog tenminste 2 jaar. Ik wil dan eerst wat werkervaring opdoen als arts voor ik weer uit zou vallen door een zwangerschap (ik wil niet maar 3 maanden thuis zitten met mijn kind),Op dit moment heb ik een zoon van 9 maanden oud. Hiervoor heb ik een pauze in mijn opleiding genomen van ruim een jaar. Ik wil zeker nog meer kinderen maar ik wil eerst mijn opleiding afmaken (ik begin in september) en wat werkervaring opdoen. Daarom wil ik pas over 4-5 jaar mijn volgende. Maar omdat ik wel zeker nog tenminste 1 kind erbij zou willen hebben sta ik open om eerder zwanger worden als de situatie anders wordt.,Mijn opleiding en werk. Ik ben coassistent en moet nog tenminste 2 jaar. Ik wil dan eerst wat werkervaring opdoen als arts voor ik weer uit zou vallen door een zwangerschap (ik wil niet maar 3 maanden thuis zitten met mijn kind),Gratis woning,0.014146370175876655,0.015596476756036282,0.7962783396244049,0.008405203971778973,0.009262043196940795,0.006336219116928987,0.09411547121126204,0.04763598921708763,0.008223891141824424
172,42.0,True,hbo,841513.0,,Zeker niet,True,Ja,False,"Op dit moment vind ik mijzelf en mijn man gewoon te oud om nog kinderen te krijgen. Ik vind het belangrijk dat ik voldoende energie en aandacht kan geven aan al mijn kinderen en dat wordt als je ouder wordt gewoon minder. Ik wilde altijd meer kinderen dan drie, maar ik heb gemerkt dat de kinderen die ik heb gekregen zo veel aandacht en zorg vragen dat ik blij ben dat ik er maar drie heb gekregen. Autisme en hoogbegaafdheid in de familie. Dit kost zoveel extra aandacht en zorg dat je er eigenlijk niets anders bij kunt doen.","Op dit moment vind ik mijzelf en mijn man gewoon te oud om nog kinderen te krijgen. Ik vind het belangrijk dat ik voldoende energie en aandacht kan geven aan al mijn kinderen en dat wordt als je ouder wordt gewoon minder. Ik wilde altijd meer kinderen dan drie, maar ik heb gemerkt dat de kinderen die ik heb gekregen zo veel aandacht en zorg vragen dat ik blij ben dat ik er maar drie heb gekregen.",Autisme en hoogbegaafdheid in de familie. Dit kost zoveel extra aandacht en zorg dat je er eigenlijk niets anders bij kunt doen.,Koopwoning,0.01353536244132556,0.019926231465069576,0.024709942768095062,0.014468782435869798,0.010885386545851361,0.3673366289585829,0.05460823103785515,0.4755814362317324,0.018948012473993005
